game_id,pokemon_id,form_id,stat_id,base_stat,effort_yield
18,649,5,4,120,1
18,649,5,5,95,0
18,649,5,6,99,1
19,1,1,1,45,0
19,1,1,2,49,0
19,1,1,3,49,0
19,1,1,4,65,1
19,1,1,5,65,0
19,1,1,6,45,0
19,2,1,1,60,0
19,2,1,2,62,0
19,2,1,3,63,0
19,2,1,4,80,1
19,2,1,5,80,1
19,2,1,6,60,0
19,3,1,1,80,0
19,3,1,2,82,0
19,3,1,3,83,0
19,3,1,4,100,2
19,3,1,5,100,1
19,3,1,6,80,0
19,4,1,1,39,0
19,4,1,2,52,0
19,4,1,3,43,0
19,4,1,4,60,0
19,4,1,5,50,0
19,4,1,6,65,1
19,5,1,1,58,0
19,5,1,2,64,0
19,5,1,3,58,0
19,5,1,4,80,1
19,5,1,5,65,0
19,5,1,6,80,1
19,6,1,1,78,0
19,6,1,2,84,0
19,6,1,3,78,0
19,6,1,4,109,3
19,6,1,5,85,0
19,6,1,6,100,0
19,7,1,1,44,0
19,7,1,2,48,0
19,7,1,3,65,1
19,7,1,4,50,0
19,7,1,5,64,0
19,7,1,6,43,0
19,8,1,1,59,0
19,8,1,2,63,0
19,8,1,3,80,1
19,8,1,4,65,0
19,8,1,5,80,1
19,8,1,6,58,0
19,9,1,1,79,0
19,9,1,2,83,0
19,9,1,3,100,0
19,9,1,4,85,0
19,9,1,5,105,3
19,9,1,6,78,0
19,10,1,1,45,1
19,10,1,2,30,0
19,10,1,3,35,0
19,10,1,4,20,0
19,10,1,5,20,0
19,10,1,6,45,0
19,11,1,1,50,0
19,11,1,2,20,0
19,11,1,3,55,2
19,11,1,4,25,0
19,11,1,5,25,0
19,11,1,6,30,0
19,12,1,1,60,0
19,12,1,2,45,0
19,12,1,3,50,0
19,12,1,4,80,2
19,12,1,5,80,1
19,12,1,6,70,0
19,13,1,1,40,0
19,13,1,2,35,0
19,13,1,3,30,0
19,13,1,4,20,0
19,13,1,5,20,0
19,13,1,6,50,1
19,14,1,1,45,0
19,14,1,2,25,0
19,14,1,3,50,2
19,14,1,4,25,0
19,14,1,5,25,0
19,14,1,6,35,0
19,15,1,1,65,0
19,15,1,2,80,2
19,15,1,3,40,0
19,15,1,4,45,0
19,15,1,5,80,1
19,15,1,6,75,0
19,16,1,1,40,0
19,16,1,2,45,0
19,16,1,3,40,0
19,16,1,4,35,0
19,16,1,5,35,0
19,16,1,6,56,1
19,17,1,1,63,0
19,17,1,2,60,0
19,17,1,3,55,0
19,17,1,4,50,0
19,17,1,5,50,0
19,17,1,6,71,2
19,18,1,1,83,0
19,18,1,2,80,0
19,18,1,3,75,0
19,18,1,4,70,0
19,18,1,5,70,0
19,18,1,6,91,3
19,19,1,1,30,0
19,19,1,2,56,0
19,19,1,3,35,0
19,19,1,4,25,0
19,19,1,5,35,0
19,19,1,6,72,1
19,20,1,1,55,0
19,20,1,2,81,0
19,20,1,3,60,0
19,20,1,4,50,0
19,20,1,5,70,0
19,20,1,6,97,2
19,21,1,1,40,0
19,21,1,2,60,0
19,21,1,3,30,0
19,21,1,4,31,0
19,21,1,5,31,0
19,21,1,6,70,1
19,22,1,1,65,0
19,22,1,2,90,0
19,22,1,3,65,0
19,22,1,4,61,0
19,22,1,5,61,0
19,22,1,6,100,2
19,23,1,1,35,0
19,23,1,2,60,1
19,23,1,3,44,0
19,23,1,4,40,0
19,23,1,5,54,0
19,23,1,6,55,0
19,24,1,1,60,0
19,24,1,2,85,2
19,24,1,3,69,0
19,24,1,4,65,0
19,24,1,5,79,0
19,24,1,6,80,0
19,25,1,1,35,0
19,25,1,2,55,0
19,25,1,3,30,0
19,25,1,4,50,0
19,25,1,5,40,0
19,25,1,6,90,2
19,26,1,1,60,0
19,26,1,2,90,0
19,26,1,3,55,0
19,26,1,4,90,0
19,26,1,5,80,0
19,26,1,6,100,3
19,27,1,1,50,0
19,27,1,2,75,0
19,27,1,3,85,1
19,27,1,4,20,0
19,27,1,5,30,0
19,27,1,6,40,0
19,28,1,1,75,0
19,28,1,2,100,0
19,28,1,3,110,2
19,28,1,4,45,0
19,28,1,5,55,0
19,28,1,6,65,0
19,29,1,1,55,1
19,29,1,2,47,0
19,29,1,3,52,0
19,29,1,4,40,0
19,29,1,5,40,0
19,29,1,6,41,0
19,30,1,1,70,2
19,30,1,2,62,0
19,30,1,3,67,0
19,30,1,4,55,0
19,30,1,5,55,0
19,30,1,6,56,0
19,31,1,1,90,3
19,31,1,2,82,0
19,31,1,3,87,0
19,31,1,4,75,0
19,31,1,5,85,0
19,31,1,6,76,0
19,32,1,1,46,0
19,32,1,2,57,1
19,32,1,3,40,0
19,32,1,4,40,0
19,32,1,5,40,0
19,32,1,6,50,0
19,33,1,1,61,0
19,33,1,2,72,2
19,33,1,3,57,0
19,33,1,4,55,0
19,33,1,5,55,0
19,33,1,6,65,0
19,34,1,1,81,0
19,34,1,2,92,3
19,34,1,3,77,0
19,34,1,4,85,0
19,34,1,5,75,0
19,34,1,6,85,0
19,35,1,1,70,2
19,35,1,2,45,0
19,35,1,3,48,0
19,35,1,4,60,0
19,35,1,5,65,0
19,35,1,6,35,0
19,36,1,1,95,3
19,36,1,2,70,0
19,36,1,3,73,0
19,36,1,4,85,0
19,36,1,5,90,0
19,36,1,6,60,0
19,37,1,1,38,0
19,37,1,2,41,0
19,37,1,3,40,0
19,37,1,4,50,0
19,37,1,5,65,0
19,37,1,6,65,1
19,38,1,1,73,0
19,38,1,2,76,0
19,38,1,3,75,0
19,38,1,4,81,0
19,38,1,5,100,1
19,38,1,6,100,1
19,39,1,1,115,2
19,39,1,2,45,0
19,39,1,3,20,0
19,39,1,4,45,0
19,39,1,5,25,0
19,39,1,6,20,0
19,40,1,1,140,3
19,40,1,2,70,0
19,40,1,3,45,0
19,40,1,4,75,0
19,40,1,5,50,0
19,40,1,6,45,0
19,41,1,1,40,0
19,41,1,2,45,0
19,41,1,3,35,0
19,41,1,4,30,0
19,41,1,5,40,0
19,41,1,6,55,1
19,42,1,1,75,0
19,42,1,2,80,0
19,42,1,3,70,0
19,42,1,4,65,0
19,42,1,5,75,0
19,42,1,6,90,2
19,43,1,1,45,0
19,43,1,2,50,0
19,43,1,3,55,0
19,43,1,4,75,1
19,43,1,5,65,0
19,43,1,6,30,0
19,44,1,1,60,0
19,44,1,2,65,0
19,44,1,3,70,0
19,44,1,4,85,2
19,44,1,5,75,0
19,44,1,6,40,0
19,45,1,1,75,0
19,45,1,2,80,0
19,45,1,3,85,0
19,45,1,4,100,3
19,45,1,5,90,0
19,45,1,6,50,0
19,46,1,1,35,0
19,46,1,2,70,1
19,46,1,3,55,0
19,46,1,4,45,0
19,46,1,5,55,0
19,46,1,6,25,0
19,47,1,1,60,0
19,47,1,2,95,2
19,47,1,3,80,1
19,47,1,4,60,0
19,47,1,5,80,0
19,47,1,6,30,0
19,48,1,1,60,0
19,48,1,2,55,0
19,48,1,3,50,0
19,48,1,4,40,0
19,48,1,5,55,1
19,48,1,6,45,0
19,49,1,1,70,0
19,49,1,2,65,0
19,49,1,3,60,0
19,49,1,4,90,1
19,49,1,5,75,0
19,49,1,6,90,1
19,50,1,1,10,0
19,50,1,2,55,0
19,50,1,3,25,0
19,50,1,4,35,0
19,50,1,5,45,0
19,50,1,6,95,1
19,51,1,1,35,0
19,51,1,2,80,0
19,51,1,3,50,0
19,51,1,4,50,0
19,51,1,5,70,0
19,51,1,6,120,2
19,52,1,1,40,0
19,52,1,2,45,0
19,52,1,3,35,0
19,52,1,4,40,0
19,52,1,5,40,0
19,52,1,6,90,1
19,53,1,1,65,0
19,53,1,2,70,0
19,53,1,3,60,0
19,53,1,4,65,0
19,53,1,5,65,0
19,53,1,6,115,2
19,54,1,1,50,0
19,54,1,2,52,0
19,54,1,3,48,0
19,54,1,4,65,1
19,54,1,5,50,0
19,54,1,6,55,0
19,55,1,1,80,0
19,55,1,2,82,0
19,55,1,3,78,0
19,55,1,4,95,2
19,55,1,5,80,0
19,55,1,6,85,0
19,56,1,1,40,0
19,56,1,2,80,1
19,56,1,3,35,0
19,56,1,4,35,0
19,56,1,5,45,0
19,56,1,6,70,0
19,57,1,1,65,0
19,57,1,2,105,2
19,57,1,3,60,0
19,57,1,4,60,0
19,57,1,5,70,0
19,57,1,6,95,0
19,58,1,1,55,0
19,58,1,2,70,1
19,58,1,3,45,0
19,58,1,4,70,0
19,58,1,5,50,0
19,58,1,6,60,0
19,59,1,1,90,0
19,59,1,2,110,2
19,59,1,3,80,0
19,59,1,4,100,0
19,59,1,5,80,0
19,59,1,6,95,0
19,60,1,1,40,0
19,60,1,2,50,0
19,60,1,3,40,0
19,60,1,4,40,0
19,60,1,5,40,0
19,60,1,6,90,1
19,61,1,1,65,0
19,61,1,2,65,0
19,61,1,3,65,0
19,61,1,4,50,0
19,61,1,5,50,0
19,61,1,6,90,2
19,62,1,1,90,0
19,62,1,2,85,0
19,62,1,3,95,3
19,62,1,4,70,0
19,62,1,5,90,0
19,62,1,6,70,0
19,63,1,1,25,0
19,63,1,2,20,0
19,63,1,3,15,0
19,63,1,4,105,1
19,63,1,5,55,0
19,63,1,6,90,0
19,64,1,1,40,0
19,64,1,2,35,0
19,64,1,3,30,0
19,64,1,4,120,2
19,64,1,5,70,0
19,64,1,6,105,0
19,65,1,1,55,0
19,65,1,2,50,0
19,65,1,3,45,0
19,65,1,4,135,3
19,65,1,5,85,0
19,65,1,6,120,0
19,66,1,1,70,0
19,66,1,2,80,1
19,66,1,3,50,0
19,66,1,4,35,0
19,66,1,5,35,0
19,66,1,6,35,0
19,67,1,1,80,0
19,67,1,2,100,2
19,67,1,3,70,0
19,67,1,4,50,0
19,67,1,5,60,0
19,67,1,6,45,0
19,68,1,1,90,0
19,68,1,2,130,3
19,68,1,3,80,0
19,68,1,4,65,0
19,68,1,5,85,0
19,68,1,6,55,0
19,69,1,1,50,0
19,69,1,2,75,1
19,69,1,3,35,0
19,69,1,4,70,0
19,69,1,5,30,0
19,69,1,6,40,0
19,70,1,1,65,0
19,70,1,2,90,2
19,70,1,3,50,0
19,70,1,4,85,0
19,70,1,5,45,0
19,70,1,6,55,0
19,71,1,1,80,0
19,71,1,2,105,3
19,71,1,3,65,0
19,71,1,4,100,0
19,71,1,5,60,0
19,71,1,6,70,0
19,72,1,1,40,0
19,72,1,2,40,0
19,72,1,3,35,0
19,72,1,4,50,0
19,72,1,5,100,1
19,72,1,6,70,0
19,73,1,1,80,0
19,73,1,2,70,0
19,73,1,3,65,0
19,73,1,4,80,0
19,73,1,5,120,2
19,73,1,6,100,0
19,74,1,1,40,0
19,74,1,2,80,0
19,74,1,3,100,1
19,74,1,4,30,0
19,74,1,5,30,0
19,74,1,6,20,0
19,75,1,1,55,0
19,75,1,2,95,0
19,75,1,3,115,2
19,75,1,4,45,0
19,75,1,5,45,0
19,75,1,6,35,0
19,76,1,1,80,0
19,76,1,2,110,0
19,76,1,3,130,3
19,76,1,4,55,0
19,76,1,5,65,0
19,76,1,6,45,0
19,77,1,1,50,0
19,77,1,2,85,0
19,77,1,3,55,0
19,77,1,4,65,0
19,77,1,5,65,0
19,77,1,6,90,1
19,78,1,1,65,0
19,78,1,2,100,0
19,78,1,3,70,0
19,78,1,4,80,0
19,78,1,5,80,0
19,78,1,6,105,2
19,79,1,1,90,1
19,79,1,2,65,0
19,79,1,3,65,0
19,79,1,4,40,0
19,79,1,5,40,0
19,79,1,6,15,0
19,80,1,1,95,0
19,80,1,2,75,0
19,80,1,3,110,2
19,80,1,4,100,0
19,80,1,5,80,0
19,80,1,6,30,0
19,81,1,1,25,0
19,81,1,2,35,0
19,81,1,3,70,0
19,81,1,4,95,1
19,81,1,5,55,0
19,81,1,6,45,0
19,82,1,1,50,0
19,82,1,2,60,0
19,82,1,3,95,0
19,82,1,4,120,2
19,82,1,5,70,0
19,82,1,6,70,0
19,83,1,1,52,0
19,83,1,2,65,1
19,83,1,3,55,0
19,83,1,4,58,0
19,83,1,5,62,0
19,83,1,6,60,0
19,84,1,1,35,0
19,84,1,2,85,1
19,84,1,3,45,0
19,84,1,4,35,0
19,84,1,5,35,0
19,84,1,6,75,0
19,85,1,1,60,0
19,85,1,2,110,2
19,85,1,3,70,0
19,85,1,4,60,0
19,85,1,5,60,0
19,85,1,6,100,0
19,86,1,1,65,0
19,86,1,2,45,0
19,86,1,3,55,0
19,86,1,4,45,0
19,86,1,5,70,1
19,86,1,6,45,0
19,87,1,1,90,0
19,87,1,2,70,0
19,87,1,3,80,0
19,87,1,4,70,0
19,87,1,5,95,2
19,87,1,6,70,0
19,88,1,1,80,1
19,88,1,2,80,0
19,88,1,3,50,0
19,88,1,4,40,0
19,88,1,5,50,0
19,88,1,6,25,0
19,89,1,1,105,1
19,89,1,2,105,1
19,89,1,3,75,0
19,89,1,4,65,0
19,89,1,5,100,0
19,89,1,6,50,0
19,90,1,1,30,0
19,90,1,2,65,0
19,90,1,3,100,1
19,90,1,4,45,0
19,90,1,5,25,0
19,90,1,6,40,0
19,91,1,1,50,0
19,91,1,2,95,0
19,91,1,3,180,2
19,91,1,4,85,0
19,91,1,5,45,0
19,91,1,6,70,0
19,92,1,1,30,0
19,92,1,2,35,0
19,92,1,3,30,0
19,92,1,4,100,1
19,92,1,5,35,0
19,92,1,6,80,0
19,93,1,1,45,0
19,93,1,2,50,0
19,93,1,3,45,0
19,93,1,4,115,2
19,93,1,5,55,0
19,93,1,6,95,0
19,94,1,1,60,0
19,94,1,2,65,0
19,94,1,3,60,0
19,94,1,4,130,3
19,94,1,5,75,0
19,94,1,6,110,0
19,95,1,1,35,0
19,95,1,2,45,0
19,95,1,3,160,1
19,95,1,4,30,0
19,95,1,5,45,0
19,95,1,6,70,0
19,96,1,1,60,0
19,96,1,2,48,0
19,96,1,3,45,0
19,96,1,4,43,0
19,96,1,5,90,1
19,96,1,6,42,0
19,97,1,1,85,0
19,97,1,2,73,0
19,97,1,3,70,0
19,97,1,4,73,0
19,97,1,5,115,2
19,97,1,6,67,0
19,98,1,1,30,0
19,98,1,2,105,1
19,98,1,3,90,0
19,98,1,4,25,0
19,98,1,5,25,0
19,98,1,6,50,0
19,99,1,1,55,0
19,99,1,2,130,2
19,99,1,3,115,0
19,99,1,4,50,0
19,99,1,5,50,0
19,99,1,6,75,0
19,100,1,1,40,0
19,100,1,2,30,0
19,100,1,3,50,0
19,100,1,4,55,0
19,100,1,5,55,0
19,100,1,6,100,1
19,101,1,1,60,0
19,101,1,2,50,0
19,101,1,3,70,0
19,101,1,4,80,0
19,101,1,5,80,0
19,101,1,6,140,2
19,102,1,1,60,0
19,102,1,2,40,0
19,102,1,3,80,1
19,102,1,4,60,0
19,102,1,5,45,0
19,102,1,6,40,0
19,103,1,1,95,0
19,103,1,2,95,0
19,103,1,3,85,0
19,103,1,4,125,2
19,103,1,5,65,0
19,103,1,6,55,0
19,104,1,1,50,0
19,104,1,2,50,0
19,104,1,3,95,1
19,104,1,4,40,0
19,104,1,5,50,0
19,104,1,6,35,0
19,105,1,1,60,0
19,105,1,2,80,0
19,105,1,3,110,2
19,105,1,4,50,0
19,105,1,5,80,0
19,105,1,6,45,0
19,106,1,1,50,0
19,106,1,2,120,2
19,106,1,3,53,0
19,106,1,4,35,0
19,106,1,5,110,0
19,106,1,6,87,0
19,107,1,1,50,0
19,107,1,2,105,0
19,107,1,3,79,0
19,107,1,4,35,0
19,107,1,5,110,2
19,107,1,6,76,0
19,108,1,1,90,2
19,108,1,2,55,0
19,108,1,3,75,0
19,108,1,4,60,0
19,108,1,5,75,0
19,108,1,6,30,0
19,109,1,1,40,0
19,109,1,2,65,0
19,109,1,3,95,1
19,109,1,4,60,0
19,109,1,5,45,0
19,109,1,6,35,0
19,110,1,1,65,0
19,110,1,2,90,0
19,110,1,3,120,2
19,110,1,4,85,0
19,110,1,5,70,0
19,110,1,6,60,0
19,111,1,1,80,0
19,111,1,2,85,0
19,111,1,3,95,1
19,111,1,4,30,0
19,111,1,5,30,0
19,111,1,6,25,0
19,112,1,1,105,0
19,112,1,2,130,2
19,112,1,3,120,0
19,112,1,4,45,0
19,112,1,5,45,0
19,112,1,6,40,0
19,113,1,1,250,2
19,113,1,2,5,0
19,113,1,3,5,0
19,113,1,4,35,0
19,113,1,5,105,0
19,113,1,6,50,0
19,114,1,1,65,0
19,114,1,2,55,0
19,114,1,3,115,1
19,114,1,4,100,0
19,114,1,5,40,0
19,114,1,6,60,0
19,115,1,1,105,2
19,115,1,2,95,0
19,115,1,3,80,0
19,115,1,4,40,0
19,115,1,5,80,0
19,115,1,6,90,0
19,116,1,1,30,0
19,116,1,2,40,0
19,116,1,3,70,0
19,116,1,4,70,1
19,116,1,5,25,0
19,116,1,6,60,0
19,117,1,1,55,0
19,117,1,2,65,0
19,117,1,3,95,1
19,117,1,4,95,1
19,117,1,5,45,0
19,117,1,6,85,0
19,118,1,1,45,0
19,118,1,2,67,1
19,118,1,3,60,0
19,118,1,4,35,0
19,118,1,5,50,0
19,118,1,6,63,0
19,119,1,1,80,0
19,119,1,2,92,2
19,119,1,3,65,0
19,119,1,4,65,0
19,119,1,5,80,0
19,119,1,6,68,0
19,120,1,1,30,0
19,120,1,2,45,0
19,120,1,3,55,0
19,120,1,4,70,0
19,120,1,5,55,0
19,120,1,6,85,1
19,121,1,1,60,0
19,121,1,2,75,0
19,121,1,3,85,0
19,121,1,4,100,0
19,121,1,5,85,0
19,121,1,6,115,2
19,122,1,1,40,0
19,122,1,2,45,0
19,122,1,3,65,0
19,122,1,4,100,0
19,122,1,5,120,2
19,122,1,6,90,0
19,123,1,1,70,0
19,123,1,2,110,1
19,123,1,3,80,0
19,123,1,4,55,0
19,123,1,5,80,0
19,123,1,6,105,0
19,124,1,1,65,0
19,124,1,2,50,0
19,124,1,3,35,0
19,124,1,4,115,2
19,124,1,5,95,0
19,124,1,6,95,0
19,125,1,1,65,0
19,125,1,2,83,0
19,125,1,3,57,0
19,125,1,4,95,0
19,125,1,5,85,0
19,125,1,6,105,2
19,126,1,1,65,0
19,126,1,2,95,0
19,126,1,3,57,0
19,126,1,4,100,2
19,126,1,5,85,0
19,126,1,6,93,0
19,127,1,1,65,0
19,127,1,2,125,2
19,127,1,3,100,0
19,127,1,4,55,0
19,127,1,5,70,0
19,127,1,6,85,0
19,128,1,1,75,0
19,128,1,2,100,1
19,128,1,3,95,0
19,128,1,4,40,0
19,128,1,5,70,0
19,128,1,6,110,1
19,129,1,1,20,0
19,129,1,2,10,0
19,129,1,3,55,0
19,129,1,4,15,0
19,129,1,5,20,0
19,129,1,6,80,1
19,130,1,1,95,0
19,130,1,2,125,2
19,130,1,3,79,0
19,130,1,4,60,0
19,130,1,5,100,0
19,130,1,6,81,0
19,131,1,1,130,2
19,131,1,2,85,0
19,131,1,3,80,0
19,131,1,4,85,0
19,131,1,5,95,0
19,131,1,6,60,0
19,132,1,1,48,1
19,132,1,2,48,0
19,132,1,3,48,0
19,132,1,4,48,0
19,132,1,5,48,0
19,132,1,6,48,0
19,133,1,1,55,0
19,133,1,2,55,0
19,133,1,3,50,0
19,133,1,4,45,0
19,133,1,5,65,1
19,133,1,6,55,0
19,134,1,1,130,2
19,134,1,2,65,0
19,134,1,3,60,0
19,134,1,4,110,0
19,134,1,5,95,0
19,134,1,6,65,0
19,135,1,1,65,0
19,135,1,2,65,0
19,135,1,3,60,0
19,135,1,4,110,0
19,135,1,5,95,0
19,135,1,6,130,2
19,136,1,1,65,0
19,136,1,2,130,2
19,136,1,3,60,0
19,136,1,4,95,0
19,136,1,5,110,0
19,136,1,6,65,0
19,137,1,1,65,0
19,137,1,2,60,0
19,137,1,3,70,0
19,137,1,4,85,1
19,137,1,5,75,0
19,137,1,6,40,0
19,138,1,1,35,0
19,138,1,2,40,0
19,138,1,3,100,1
19,138,1,4,90,0
19,138,1,5,55,0
19,138,1,6,35,0
19,139,1,1,70,0
19,139,1,2,60,0
19,139,1,3,125,2
19,139,1,4,115,0
19,139,1,5,70,0
19,139,1,6,55,0
19,140,1,1,30,0
19,140,1,2,80,0
19,140,1,3,90,1
19,140,1,4,55,0
19,140,1,5,45,0
19,140,1,6,55,0
19,141,1,1,60,0
19,141,1,2,115,2
19,141,1,3,105,0
19,141,1,4,65,0
19,141,1,5,70,0
19,141,1,6,80,0
19,142,1,1,80,0
19,142,1,2,105,0
19,142,1,3,65,0
19,142,1,4,60,0
19,142,1,5,75,0
19,142,1,6,130,2
19,143,1,1,160,2
19,143,1,2,110,0
19,143,1,3,65,0
19,143,1,4,65,0
19,143,1,5,110,0
19,143,1,6,30,0
19,144,1,1,90,0
19,144,1,2,85,0
19,144,1,3,100,0
19,144,1,4,95,0
19,144,1,5,125,3
19,144,1,6,85,0
19,145,1,1,90,0
19,145,1,2,90,0
19,145,1,3,85,0
19,145,1,4,125,3
19,145,1,5,90,0
19,145,1,6,100,0
19,146,1,1,90,0
19,146,1,2,100,0
19,146,1,3,90,0
19,146,1,4,125,3
19,146,1,5,85,0
19,146,1,6,90,0
19,147,1,1,41,0
19,147,1,2,64,1
19,147,1,3,45,0
19,147,1,4,50,0
19,147,1,5,50,0
19,147,1,6,50,0
19,148,1,1,61,0
19,148,1,2,84,2
19,148,1,3,65,0
19,148,1,4,70,0
19,148,1,5,70,0
19,148,1,6,70,0
19,149,1,1,91,0
19,149,1,2,134,3
19,149,1,3,95,0
19,149,1,4,100,0
19,149,1,5,100,0
19,149,1,6,80,0
19,150,1,1,106,0
19,150,1,2,110,0
19,150,1,3,90,0
19,150,1,4,154,3
19,150,1,5,90,0
19,150,1,6,130,0
19,151,1,1,100,3
19,151,1,2,100,0
19,151,1,3,100,0
19,151,1,4,100,0
19,151,1,5,100,0
19,151,1,6,100,0
19,152,1,1,45,0
19,152,1,2,49,0
19,152,1,3,65,0
19,152,1,4,49,0
19,152,1,5,65,1
19,152,1,6,45,0
19,153,1,1,60,0
19,153,1,2,62,0
19,153,1,3,80,1
19,153,1,4,63,0
19,153,1,5,80,1
19,153,1,6,60,0
19,154,1,1,80,0
19,154,1,2,82,0
19,154,1,3,100,1
19,154,1,4,83,0
19,154,1,5,100,2
19,154,1,6,80,0
19,155,1,1,39,0
19,155,1,2,52,0
19,155,1,3,43,0
19,155,1,4,60,0
19,155,1,5,50,0
19,155,1,6,65,1
19,156,1,1,58,0
19,156,1,2,64,0
19,156,1,3,58,0
19,156,1,4,80,1
19,156,1,5,65,0
19,156,1,6,80,1
19,157,1,1,78,0
19,157,1,2,84,0
19,157,1,3,78,0
19,157,1,4,109,3
19,157,1,5,85,0
19,157,1,6,100,0
19,158,1,1,50,0
19,158,1,2,65,1
19,158,1,3,64,0
19,158,1,4,44,0
19,158,1,5,48,0
19,158,1,6,43,0
19,159,1,1,65,0
19,159,1,2,80,1
19,159,1,3,80,1
19,159,1,4,59,0
19,159,1,5,63,0
19,159,1,6,58,0
19,160,1,1,85,0
19,160,1,2,105,2
19,160,1,3,100,1
19,160,1,4,79,0
19,160,1,5,83,0
19,160,1,6,78,0
19,161,1,1,35,0
19,161,1,2,46,1
19,161,1,3,34,0
19,161,1,4,35,0
19,161,1,5,45,0
19,161,1,6,20,0
19,162,1,1,85,0
19,162,1,2,76,0
19,162,1,3,64,0
19,162,1,4,45,0
19,162,1,5,55,0
19,162,1,6,90,2
19,163,1,1,60,1
19,163,1,2,30,0
19,163,1,3,30,0
19,163,1,4,36,0
19,163,1,5,56,0
19,163,1,6,50,0
19,164,1,1,100,2
19,164,1,2,50,0
19,164,1,3,50,0
19,164,1,4,76,0
19,164,1,5,96,0
19,164,1,6,70,0
19,165,1,1,40,0
19,165,1,2,20,0
19,165,1,3,30,0
19,165,1,4,40,0
19,165,1,5,80,1
19,165,1,6,55,0
19,166,1,1,55,0
19,166,1,2,35,0
19,166,1,3,50,0
19,166,1,4,55,0
19,166,1,5,110,2
19,166,1,6,85,0
19,167,1,1,40,0
19,167,1,2,60,1
19,167,1,3,40,0
19,167,1,4,40,0
19,167,1,5,40,0
19,167,1,6,30,0
19,168,1,1,70,0
19,168,1,2,90,2
19,168,1,3,70,0
19,168,1,4,60,0
19,168,1,5,60,0
19,168,1,6,40,0
19,169,1,1,85,0
19,169,1,2,90,0
19,169,1,3,80,0
19,169,1,4,70,0
19,169,1,5,80,0
19,169,1,6,130,3
19,170,1,1,75,1
19,170,1,2,38,0
19,170,1,3,38,0
19,170,1,4,56,0
19,170,1,5,56,0
19,170,1,6,67,0
19,171,1,1,125,2
19,171,1,2,58,0
19,171,1,3,58,0
19,171,1,4,76,0
19,171,1,5,76,0
19,171,1,6,67,0
19,172,1,1,20,0
19,172,1,2,40,0
19,172,1,3,15,0
19,172,1,4,35,0
19,172,1,5,35,0
19,172,1,6,60,1
19,173,1,1,50,0
19,173,1,2,25,0
19,173,1,3,28,0
19,173,1,4,45,0
19,173,1,5,55,1
19,173,1,6,15,0
19,174,1,1,90,1
19,174,1,2,30,0
19,174,1,3,15,0
19,174,1,4,40,0
19,174,1,5,20,0
19,174,1,6,15,0
19,175,1,1,35,0
19,175,1,2,20,0
19,175,1,3,65,0
19,175,1,4,40,0
19,175,1,5,65,1
19,175,1,6,20,0
19,176,1,1,55,0
19,176,1,2,40,0
19,176,1,3,85,0
19,176,1,4,80,0
19,176,1,5,105,2
19,176,1,6,40,0
19,177,1,1,40,0
19,177,1,2,50,0
19,177,1,3,45,0
19,177,1,4,70,1
19,177,1,5,45,0
19,177,1,6,70,0
19,178,1,1,65,0
19,178,1,2,75,0
19,178,1,3,70,0
19,178,1,4,95,1
19,178,1,5,70,0
19,178,1,6,95,1
19,179,1,1,55,0
19,179,1,2,40,0
19,179,1,3,40,0
19,179,1,4,65,1
19,179,1,5,45,0
19,179,1,6,35,0
19,180,1,1,70,0
19,180,1,2,55,0
19,180,1,3,55,0
19,180,1,4,80,2
19,180,1,5,60,0
19,180,1,6,45,0
19,181,1,1,90,0
19,181,1,2,75,0
19,181,1,3,75,0
19,181,1,4,115,3
19,181,1,5,90,0
19,181,1,6,55,0
19,182,1,1,75,0
19,182,1,2,80,0
19,182,1,3,85,0
19,182,1,4,90,0
19,182,1,5,100,3
19,182,1,6,50,0
19,183,1,1,70,2
19,183,1,2,20,0
19,183,1,3,50,0
19,183,1,4,20,0
19,183,1,5,50,0
19,183,1,6,40,0
19,184,1,1,100,3
19,184,1,2,50,0
19,184,1,3,80,0
19,184,1,4,50,0
19,184,1,5,80,0
19,184,1,6,50,0
19,185,1,1,70,0
19,185,1,2,100,0
19,185,1,3,115,2
19,185,1,4,30,0
19,185,1,5,65,0
19,185,1,6,30,0
19,186,1,1,90,0
19,186,1,2,75,0
19,186,1,3,75,0
19,186,1,4,90,0
19,186,1,5,100,3
19,186,1,6,70,0
19,187,1,1,35,0
19,187,1,2,35,0
19,187,1,3,40,0
19,187,1,4,35,0
19,187,1,5,55,1
19,187,1,6,50,0
19,188,1,1,55,0
19,188,1,2,45,0
19,188,1,3,50,0
19,188,1,4,45,0
19,188,1,5,65,0
19,188,1,6,80,2
19,189,1,1,75,0
19,189,1,2,55,0
19,189,1,3,70,0
19,189,1,4,55,0
19,189,1,5,85,0
19,189,1,6,110,3
19,190,1,1,55,0
19,190,1,2,70,0
19,190,1,3,55,0
19,190,1,4,40,0
19,190,1,5,55,0
19,190,1,6,85,1
19,191,1,1,30,0
19,191,1,2,30,0
19,191,1,3,30,0
19,191,1,4,30,1
19,191,1,5,30,0
19,191,1,6,30,0
19,192,1,1,75,0
19,192,1,2,75,0
19,192,1,3,55,0
19,192,1,4,105,2
19,192,1,5,85,0
19,192,1,6,30,0
19,193,1,1,65,0
19,193,1,2,65,0
19,193,1,3,45,0
19,193,1,4,75,0
19,193,1,5,45,0
19,193,1,6,95,1
19,194,1,1,55,1
19,194,1,2,45,0
19,194,1,3,45,0
